timestamp_ns,device,channel,sensor_type,differential,voltage
1765400101797657088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797664000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797669888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797677056,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101797682944,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101797690112,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797696000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797702912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797709056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101797715968,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101797722880,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101797729024,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797735936,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101797743104,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101797748992,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101797755904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797762048,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101797768960,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101797775872,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797782016,T7,AIN2,Voltage,true,-0.01138623058795929
1765400101797788928,T7,AIN2,Voltage,true,-0.01138623058795929
1765400101797796096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797801984,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101797808896,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101797815040,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101797821952,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101797829120,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797835008,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101797841920,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101797848064,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101797854976,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101797861888,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101797868032,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797875968,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797882112,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101797889024,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797894912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797901056,T7,AIN2,Voltage,true,-0.01138623058795929
1765400101797907968,T7,AIN2,Voltage,true,-0.01138623058795929
1765400101797914880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797922048,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797927936,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101797935104,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101797942016,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101797947904,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101797955072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101797960960,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101797967872,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101797974016,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101797980928,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101797988096,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101797993984,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798000896,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798008064,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798014976,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798021120,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798028032,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798034944,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798041088,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798048000,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798053888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798061056,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798067968,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798074112,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798081024,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798086912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798094080,T7,AIN2,Voltage,true,-0.01138623058795929
1765400101798100992,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798106880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798114048,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798119936,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798127104,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798134016,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798140928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798147072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798153984,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798159872,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798167040,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798173952,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798180096,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798187008,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798192896,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798200064,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798205952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798213120,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798219008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798225920,T7,AIN2,Voltage,true,-0.01138623058795929
1765400101798233088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798238976,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798245888,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798252032,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798258944,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798266112,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798272000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798278912,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798285056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798291968,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798315008,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798322944,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798329088,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798336000,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798342912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798350080,T7,AIN2,Voltage,true,-0.01138623058795929
1765400101798356992,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798362880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798370048,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798375936,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798383104,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798390016,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798395904,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798403072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798409984,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798415872,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798423040,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798429952,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798437120,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798443008,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798449920,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798457088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798462976,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798469888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798476032,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798482944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798489088,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798496000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798502912,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798509056,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798515968,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798522880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798529024,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798535936,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798543104,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798548992,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798555904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798562048,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798568960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798576128,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798582016,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798588928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798595072,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798601984,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798608896,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798615040,T7,AIN2,Voltage,true,-0.01138623058795929
1765400101798621952,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798628096,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798635008,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798641920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798648064,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798654976,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798661888,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798668032,T7,AIN2,Voltage,true,-0.01138623058795929
1765400101798674944,T7,AIN2,Voltage,true,-0.01138623058795929
1765400101798681088,T7,AIN2,Voltage,true,-0.01138623058795929
1765400101798686976,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798693888,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798700032,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798706944,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798713088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798720000,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798726912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798734080,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798739968,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798746880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798753024,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798759936,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798766080,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101798772992,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798778880,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798786048,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798792960,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101798799104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798804992,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101798810880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798817024,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101798823936,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101806605056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101806638080,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101806647040,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101806654976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101806661120,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101806668032,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101806673920,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101806680064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101806685952,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101811537920,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101811582976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101811596032,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101811606016,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101811616000,T7,AIN2,Voltage,true,-0.01138623058795929
1765400101811625984,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101811638016,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101811648000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101811657984,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101811851008,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101811865088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101811875072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101811885056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101811895040,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101811905024,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101811941888,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101811962880,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101811975936,T7,AIN2,Voltage,true,-0.01138623058795929
1765400101812406016,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812419072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812429056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812439040,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101812484096,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812495872,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812503040,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812508928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812515072,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101812520960,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101812526080,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812531968,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812538112,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812542976,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812549120,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812553984,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101812559872,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101812566016,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812570880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812577024,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812581888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812587008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812592896,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101812598016,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812633088,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812641024,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101812646912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812653056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812657920,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101812664064,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101812668928,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101812675072,T7,AIN2,Voltage,true,-0.01138623058795929
1765400101812679936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812686080,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812690944,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101812696064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812700928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812707072,T7,AIN2,Voltage,true,-0.01138623058795929
1765400101812711936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812717056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812722944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812728064,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101812732928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812738048,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812743936,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101812749056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812753920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812760064,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812764928,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101812771072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812775936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812781056,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101812786944,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101812792064,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101812796928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812803072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812807936,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812814080,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812818944,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812824064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812828928,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101812835072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812839936,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101812845056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812850944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812856064,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812861952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812867072,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101812871936,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812878080,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812882944,T7,AIN2,Voltage,true,-0.01138623058795929
1765400101812888064,T7,AIN2,Voltage,true,-0.012332413345575333
1765400101812893952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812899072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812903936,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101812909056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812913920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812920064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812924928,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101812930048,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101812934912,T7,AIN2,Voltage,true,-0.012647808529436588
1765400101812941056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812945920,T7,AIN2,Voltage,true,-0.01170162484049797
1765400101812951040,T7,AIN2,Voltage,true,-0.012017019093036652
1765400101812956928,T7,AIN2,Voltage,true,-0.01170162484049797
