time,supply_pressure,supply_temperature,run_pressure,run_temperature,current_mass,full_fill_time
20.834999999999127,761.429658,70.87467513,745.5571565,89.34770118,4.178409420000008,184.16500000000087
20.942000000002736,762.0285767,70.78833147,747.5204185,89.56937186,4.008454720000003,184.05799999999726
21.04899999999907,763.4927231,70.64327423,747.0878047,89.3130645,4.741396550000005,183.95100000000093
21.156999999999243,764.590858,70.6225517,745.6902607,89.32345627,4.151580719999998,183.84300000000076
21.264999999999418,767.0199344,70.57419939,748.3522444,89.32345627,4.527324410000006,183.73500000000058
21.372999999999593,767.9849652,70.79178533,752.1124636,89.37887394,3.8835443899999973,183.6270000000004
21.480999999999767,769.8817254,70.58387419,755.739478,89.23614009,4.14281265000001,183.51900000000023
21.58600000000297,771.4788753,70.66745046,757.1703232,89.13988493,4.214682440000004,183.41399999999703
21.6929999999993,772.8432187,70.71580293,757.3700298,89.29921009,3.9910274399999963,183.3070000000007
21.796000000002095,774.8064807,70.5465693,757.602937,89.40311885,4.554123430000004,183.2039999999979
21.902000000001863,775.7715114,70.81941526,758.5679677,89.16066591,4.250579389999999,183.09799999999814
22.010999999998603,776.3039283,70.68403283,761.6292641,89.36082985,4.178940519999998,182.9890000000014
22.118999999998778,778.3669933,70.82632267,765.3561821,89.26803861,4.83115214,182.88100000000122
22.226999999998952,780.4633595,70.82977653,768.1845712,89.27150125,4.152115120000005,182.77300000000105
22.334999999999127,779.53163,70.79178533,769.2827061,89.17452033,4.9124167500000055,182.66500000000087
22.442000000002736,780.2637535,70.83668393,769.8817254,89.22301143,4.107430300000004,182.55799999999726
22.54899999999907,781.594695,70.7710628,770.4141422,89.18144818,4.411488939999998,182.45100000000093
22.654999999998836,782.6595288,70.7296179,771.0130609,88.96670408,4.84086035,182.34500000000116
22.76299999999901,783.4249535,70.70544166,771.8449874,89.20569309,4.850001169999999,182.237000000001
22.87000000000262,784.6227908,70.87122143,772.7767169,89.08446726,5.31466257000001,182.12999999999738
22.978000000002794,785.9206323,70.81941526,774.9062837,89.18144818,4.554733690000006,182.0219999999972
23.084999999999127,787.5843847,70.60873673,775.605106,89.06714892,4.948112480000006,181.91500000000087
23.192000000002736,789.3812413,70.60873673,778.6332017,88.84547825,4.858970460000009,181.80799999999726
23.29899999999907,790.545878,70.6916267,779.7313366,89.09485775,4.519503080000007,181.70100000000093
23.408000000003085,791.8104184,70.7710628,780.7628692,88.85240609,4.4838634299999995,181.59199999999691
23.514999999999418,791.9767232,70.87744253,782.5597258,89.24306666,4.4569357600000075,181.48500000000058
23.622000000003027,793.3410665,70.95065753,782.4266215,88.89396934,4.600061769999996,181.37799999999697
23.7300000000032,794.3392978,70.72271033,784.8889992,89.02212174,4.367437480000007,181.2699999999968
23.836999999999534,794.6055063,70.5811068,785.6211227,88.83508775,4.805827660000006,181.16300000000047
23.94600000000355,795.6371394,70.98519503,786.719157,88.87318708,4.287159189999997,181.05399999999645
24.052999999999884,796.9680809,70.72271033,787.6176859,88.95977751,4.457133690000006,180.94700000000012
24.161000000000058,799.0977484,70.93684256,789.1483341,88.69307966,4.904265550000005,180.83899999999994
24.269000000000233,800.6616977,70.9230276,789.0485311,88.81084284,4.60046091000001,180.73099999999977
24.377000000000407,800.9945086,70.81941526,791.2780015,88.58917217,4.734545050000008,180.6229999999996
24.485000000000582,803.0242724,70.68126543,793.2745647,88.82469726,4.957942750000001,180.51499999999942
24.590000000003783,804.8212296,70.64327423,794.6055063,88.59956266,5.369101780000008,180.40999999999622
24.698000000003958,804.8212296,70.87744253,795.3376298,88.67849949,4.761291290000003,180.30199999999604
24.80500000000029,807.0840012,70.62877296,796.9348803,88.63000966,4.984975970000008,180.1949999999997
24.913000000000466,808.6146494,70.9644725,797.8998104,88.710398,5.226153910000008,180.08699999999953
25.020000000004075,809.1470663,70.79109902,799.2308526,88.65079065,4.913436060000009,179.97999999999593
25.127999999996973,809.9789928,70.74343286,799.0312466,88.46101849,5.17280658,179.87200000000303
25.23700000000099,811.1768301,70.68403283,801.1941146,88.59537298,5.32428831,179.762999999999
25.345000000001164,812.175162,70.65640289,802.3920525,88.35638525,5.77179953000001,179.65499999999884
25.453999999997905,812.8406831,70.83945133,803.124176,88.54688316,5.128121770000007,179.5460000000021
25.56300000000192,814.5044354,70.81596156,803.8895001,88.44716407,5.333867870000006,179.43699999999808
25.671000000002095,815.0701535,70.91888759,805.8860633,88.62654574,5.101220490000003,179.3289999999979
25.771999999997206,816.101686,70.75724783,807.3834103,88.6272715,4.860316350000005,179.2280000000028
25.877999999996973,817.2330215,70.8152751,808.6146494,88.28711316,5.325027230000003,179.12200000000303
25.985999999997148,819.928407,70.71857032,810.6444132,88.59883691,5.423719120000001,179.01400000000285
26.095000000001164,820.4941251,70.80146013,812.0420578,88.24554991,5.6022604599999966,178.90499999999884
26.201999999997497,820.9599396,70.95411123,812.8073819,88.43677358,5.164276029999996,178.7980000000025
26.309000000001106,823.1561088,70.6605429,813.3064975,88.32940217,5.387871650000008,178.6909999999989
26.41599999999744,824.2209425,70.98864873,815.2365589,88.36057365,5.548758100000001,178.58400000000256
26.525000000001455,826.6833202,70.68126543,816.0683848,88.2739845,5.6738960400000025,178.47499999999854
26.631999999997788,826.7499226,71.13025226,816.4011957,88.37442806,5.924759090000009,178.3680000000022
26.739999999997963,827.8812581,70.84013763,818.4309595,88.50950959,5.673843259999998,178.26000000000204
26.843000000000757,828.4802774,70.7365253,818.7304691,88.35364708,6.014075950000006,178.15699999999924
26.94999999999709,829.8113195,70.87812883,819.462492,88.22202948,6.70240883000001,178.0500000000029
27.0570000000007,831.0424581,70.95756509,820.7935341,88.43677358,6.353467449999997,177.9429999999993
27.165000000000873,831.9741876,70.49130943,821.2594492,87.90684181,6.550422400000002,177.83499999999913
27.271999999997206,832.9392183,70.74688656,823.2227112,88.15968524,6.791653109999999,177.7280000000028
27.379000000000815,833.1721255,70.71580293,823.9880353,88.08348531,6.952688010000003,177.62099999999919
27.485999999997148,835.4015959,71.0059174,825.2192744,88.06963089,6.541710410000007,177.51400000000285
27.593999999997322,837.8972748,70.48440203,827.215737,87.95186898,6.961680389999998,177.40600000000268
27.70300000000134,838.5294947,70.9892801,827.7481539,88.03566631,6.872822060000004,177.29699999999866
27.811000000001513,838.4629929,70.60182933,829.2123003,87.98304174,6.407679049999999,177.1889999999985
27.919000000001688,840.1933477,71.0818998,830.177331,88.11812199,7.238709100000008,177.0809999999983
28.027000000001863,841.3912856,70.94375013,831.1423617,88.13890297,6.944127760000001,176.97299999999814
28.135999999998603,841.9902043,70.87467513,830.9759563,88.05231383,7.194453120000006,176.8640000000014
28.243999999998778,843.055038,70.48440203,833.9707508,87.95879683,7.149692430000002,176.75600000000122
28.351999999998952,844.8851958,70.6605429,834.7693761,87.64360788,6.890473659999998,176.64800000000105
